time,data_type,value
2025-04-21T02:28:00+00:00,hr,52
2025-04-21T02:29:00+00:00,hr,52
2025-04-21T02:30:00+00:00,hr,52
2025-04-21T02:31:00+00:00,hr,52
2025-04-21T02:32:00+00:00,hr,51
2025-04-21T02:33:00+00:00,hr,52
2025-04-21T02:34:00+00:00,hr,51
2025-04-21T02:35:00+00:00,hr,53
2025-04-21T02:36:00+00:00,hr,53
2025-04-21T02:37:00+00:00,hr,51
2025-04-21T02:38:00+00:00,hr,51
2025-04-21T02:39:00+00:00,hr,53
2025-04-21T02:40:00+00:00,hr,49
2025-04-21T02:41:00+00:00,hr,49
2025-04-21T02:42:00+00:00,hr,48
2025-04-21T02:43:00+00:00,hr,48
2025-04-21T02:44:00+00:00,hr,52
2025-04-21T02:45:00+00:00,hr,52
2025-04-21T02:46:00+00:00,hr,52
2025-04-21T02:47:00+00:00,hr,52
2025-04-21T02:48:00+00:00,hr,53
2025-04-21T02:49:00+00:00,hr,56
2025-04-21T02:50:00+00:00,hr,52
2025-04-21T02:51:00+00:00,hr,51
2025-04-21T02:52:00+00:00,hr,48
2025-04-21T02:53:00+00:00,hr,49
2025-04-21T02:54:00+00:00,hr,49
2025-04-21T02:55:00+00:00,hr,48
2025-04-21T02:56:00+00:00,hr,54
2025-04-21T02:57:00+00:00,hr,54
2025-04-21T02:58:00+00:00,hr,53
2025-04-21T02:59:00+00:00,hr,54
2025-04-21T03:00:00+00:00,hr,56
2025-04-21T03:01:00+00:00,hr,51
2025-04-21T03:02:00+00:00,hr,50
2025-04-21T03:03:00+00:00,hr,52
2025-04-21T03:04:00+00:00,hr,52
2025-04-21T03:05:00+00:00,hr,49
2025-04-21T03:06:00+00:00,hr,51
2025-04-21T03:07:00+00:00,hr,49
2025-04-21T03:08:00+00:00,hr,51
2025-04-21T03:09:00+00:00,hr,51
2025-04-21T03:10:00+00:00,hr,51
2025-04-21T03:11:00+00:00,hr,51
2025-04-21T03:12:00+00:00,hr,51
2025-04-21T03:13:00+00:00,hr,51
2025-04-21T03:14:00+00:00,hr,50
2025-04-21T03:15:00+00:00,hr,52
2025-04-21T03:16:00+00:00,hr,51
2025-04-21T03:17:00+00:00,hr,50
2025-04-21T03:18:00+00:00,hr,61
2025-04-21T03:19:00+00:00,hr,55
2025-04-21T03:20:00+00:00,hr,53
2025-04-21T03:21:00+00:00,hr,51
2025-04-21T03:22:00+00:00,hr,52
2025-04-21T03:23:00+00:00,hr,53
2025-04-21T03:24:00+00:00,hr,50
2025-04-21T03:25:00+00:00,hr,52
2025-04-21T03:26:00+00:00,hr,56
2025-04-21T03:27:00+00:00,hr,49
2025-04-21T03:28:00+00:00,hr,47
2025-04-21T03:29:00+00:00,hr,49
2025-04-21T03:30:00+00:00,hr,49
2025-04-21T03:31:00+00:00,hr,49
2025-04-21T03:32:00+00:00,hr,48
2025-04-21T03:33:00+00:00,hr,50
2025-04-21T03:34:00+00:00,hr,47
2025-04-21T03:35:00+00:00,hr,46
2025-04-21T03:36:00+00:00,hr,49
2025-04-21T03:37:00+00:00,hr,50
2025-04-21T03:38:00+00:00,hr,50
2025-04-21T03:39:00+00:00,hr,46
2025-04-21T03:40:00+00:00,hr,51
2025-04-21T03:41:00+00:00,hr,50
2025-04-21T03:42:00+00:00,hr,51
2025-04-21T03:43:00+00:00,hr,52
2025-04-21T03:44:00+00:00,hr,48
2025-04-21T03:45:00+00:00,hr,50
2025-04-21T03:46:00+00:00,hr,50
2025-04-21T03:47:00+00:00,hr,49
2025-04-21T03:48:00+00:00,hr,53
2025-04-21T03:49:00+00:00,hr,51
2025-04-21T03:50:00+00:00,hr,51
2025-04-21T03:51:00+00:00,hr,48
2025-04-21T03:52:00+00:00,hr,53
2025-04-21T03:53:00+00:00,hr,52
2025-04-21T03:54:00+00:00,hr,51
2025-04-21T03:55:00+00:00,hr,48
2025-04-21T03:56:00+00:00,hr,47
2025-04-21T03:57:00+00:00,hr,51
2025-04-21T03:58:00+00:00,hr,50
2025-04-21T03:59:00+00:00,hr,52
2025-04-21T04:00:00+00:00,hr,47
2025-04-21T04:01:00+00:00,hr,48
2025-04-21T04:02:00+00:00,hr,54
2025-04-21T04:03:00+00:00,hr,50
2025-04-21T04:04:00+00:00,hr,50
2025-04-21T04:05:00+00:00,hr,56
2025-04-21T04:06:00+00:00,hr,54
2025-04-21T04:07:00+00:00,hr,54
2025-04-21T04:08:00+00:00,hr,52
2025-04-21T04:09:00+00:00,hr,49
2025-04-21T04:10:00+00:00,hr,49
2025-04-21T04:11:00+00:00,hr,49
2025-04-21T04:12:00+00:00,hr,48
2025-04-21T04:13:00+00:00,hr,49
2025-04-21T04:14:00+00:00,hr,49
2025-04-21T04:15:00+00:00,hr,48
2025-04-21T04:16:00+00:00,hr,46
2025-04-21T04:17:00+00:00,hr,44
2025-04-21T04:18:00+00:00,hr,47
2025-04-21T04:19:00+00:00,hr,47
2025-04-21T04:20:00+00:00,hr,45
2025-04-21T04:21:00+00:00,hr,48
2025-04-21T04:22:00+00:00,hr,49
2025-04-21T04:23:00+00:00,hr,47
2025-04-21T04:24:00+00:00,hr,50
2025-04-21T04:25:00+00:00,hr,48
2025-04-21T04:26:00+00:00,hr,49
2025-04-21T04:27:00+00:00,hr,49
2025-04-21T04:28:00+00:00,hr,49
2025-04-21T04:29:00+00:00,hr,47
2025-04-21T04:30:00+00:00,hr,48
2025-04-21T04:31:00+00:00,hr,46
2025-04-21T04:32:00+00:00,hr,45
2025-04-21T04:33:00+00:00,hr,45
2025-04-21T04:34:00+00:00,hr,45
2025-04-21T04:35:00+00:00,hr,45
2025-04-21T04:36:00+00:00,hr,44
2025-04-21T04:37:00+00:00,hr,43
2025-04-21T04:38:00+00:00,hr,46
2025-04-21T04:39:00+00:00,hr,46
2025-04-21T04:40:00+00:00,hr,45
2025-04-21T04:41:00+00:00,hr,48
2025-04-21T04:42:00+00:00,hr,54
2025-04-21T04:43:00+00:00,hr,47
2025-04-21T04:44:00+00:00,hr,46
2025-04-21T04:45:00+00:00,hr,44
2025-04-21T04:46:00+00:00,hr,45
2025-04-21T04:47:00+00:00,hr,45
2025-04-21T04:48:00+00:00,hr,44
2025-04-21T04:49:00+00:00,hr,45
2025-04-21T04:50:00+00:00,hr,45
2025-04-21T04:51:00+00:00,hr,45
2025-04-21T04:52:00+00:00,hr,46
2025-04-21T04:53:00+00:00,hr,45
2025-04-21T04:54:00+00:00,hr,46
2025-04-21T04:55:00+00:00,hr,46
2025-04-21T04:56:00+00:00,hr,46
2025-04-21T04:57:00+00:00,hr,46
2025-04-21T04:58:00+00:00,hr,46
2025-04-21T04:59:00+00:00,hr,46
2025-04-21T05:00:00+00:00,hr,46
2025-04-21T05:01:00+00:00,hr,45
2025-04-21T05:02:00+00:00,hr,47
2025-04-21T05:03:00+00:00,hr,46
2025-04-21T05:04:00+00:00,hr,45
2025-04-21T05:05:00+00:00,hr,46
2025-04-21T05:06:00+00:00,hr,46
2025-04-21T05:07:00+00:00,hr,45
2025-04-21T05:08:00+00:00,hr,45
2025-04-21T05:09:00+00:00,hr,46
2025-04-21T05:10:00+00:00,hr,48
2025-04-21T05:11:00+00:00,hr,47
2025-04-21T05:12:00+00:00,hr,49
2025-04-21T05:13:00+00:00,hr,48
2025-04-21T05:14:00+00:00,hr,48
2025-04-21T05:15:00+00:00,hr,48
2025-04-21T05:16:00+00:00,hr,47
2025-04-21T05:17:00+00:00,hr,55
2025-04-21T05:18:00+00:00,hr,49
2025-04-21T05:19:00+00:00,hr,48
2025-04-21T05:20:00+00:00,hr,47
2025-04-21T05:21:00+00:00,hr,46
2025-04-21T05:22:00+00:00,hr,48
2025-04-21T05:23:00+00:00,hr,48
2025-04-21T05:24:00+00:00,hr,47
2025-04-21T05:25:00+00:00,hr,46
2025-04-21T05:26:00+00:00,hr,49
2025-04-21T05:27:00+00:00,hr,48
2025-04-21T05:28:00+00:00,hr,48
2025-04-21T05:29:00+00:00,hr,45
2025-04-21T05:30:00+00:00,hr,48
2025-04-21T05:31:00+00:00,hr,48
2025-04-21T05:32:00+00:00,hr,46
2025-04-21T05:33:00+00:00,hr,48
2025-04-21T05:34:00+00:00,hr,45
2025-04-21T05:35:00+00:00,hr,54
2025-04-21T05:36:00+00:00,hr,47
2025-04-21T05:37:00+00:00,hr,49
2025-04-21T05:38:00+00:00,hr,49
2025-04-21T05:39:00+00:00,hr,46
2025-04-21T05:40:00+00:00,hr,46
2025-04-21T05:41:00+00:00,hr,44
2025-04-21T05:42:00+00:00,hr,46
2025-04-21T05:43:00+00:00,hr,46
2025-04-21T05:44:00+00:00,hr,44
2025-04-21T05:45:00+00:00,hr,46
2025-04-21T05:46:00+00:00,hr,53
2025-04-21T05:47:00+00:00,hr,47
2025-04-21T05:48:00+00:00,hr,45
2025-04-21T05:49:00+00:00,hr,46
2025-04-21T05:50:00+00:00,hr,44
2025-04-21T05:51:00+00:00,hr,44
2025-04-21T05:52:00+00:00,hr,44
2025-04-21T05:53:00+00:00,hr,42
2025-04-21T05:54:00+00:00,hr,44
2025-04-21T05:55:00+00:00,hr,47
2025-04-21T05:56:00+00:00,hr,58
2025-04-21T05:57:00+00:00,hr,56
2025-04-21T05:58:00+00:00,hr,50
2025-04-21T05:59:00+00:00,hr,47
2025-04-21T06:00:00+00:00,hr,45
2025-04-21T06:01:00+00:00,hr,43
2025-04-21T06:02:00+00:00,hr,43
2025-04-21T06:03:00+00:00,hr,43
2025-04-21T06:04:00+00:00,hr,50
2025-04-21T06:05:00+00:00,hr,44
2025-04-21T06:06:00+00:00,hr,44
2025-04-21T06:07:00+00:00,hr,44
2025-04-21T06:08:00+00:00,hr,43
2025-04-21T06:09:00+00:00,hr,42
2025-04-21T06:10:00+00:00,hr,43
2025-04-21T06:11:00+00:00,hr,44
2025-04-21T06:12:00+00:00,hr,44
2025-04-21T06:13:00+00:00,hr,43
2025-04-21T06:14:00+00:00,hr,43
2025-04-21T06:15:00+00:00,hr,51
2025-04-21T06:16:00+00:00,hr,45
2025-04-21T06:17:00+00:00,hr,44
2025-04-21T06:18:00+00:00,hr,44
2025-04-21T06:19:00+00:00,hr,44
2025-04-21T06:20:00+00:00,hr,43
2025-04-21T06:21:00+00:00,hr,47
2025-04-21T06:22:00+00:00,hr,43
2025-04-21T06:23:00+00:00,hr,43
2025-04-21T06:24:00+00:00,hr,46
2025-04-21T06:25:00+00:00,hr,45
2025-04-21T06:26:00+00:00,hr,47
2025-04-21T06:27:00+00:00,hr,50
2025-04-21T06:28:00+00:00,hr,62
2025-04-21T06:29:00+00:00,hr,55
2025-04-21T06:30:00+00:00,hr,57
2025-04-21T06:31:00+00:00,hr,59
2025-04-21T06:32:00+00:00,hr,56
2025-04-21T06:33:00+00:00,hr,54
2025-04-21T06:34:00+00:00,hr,49
2025-04-21T06:35:00+00:00,hr,47
2025-04-21T06:36:00+00:00,hr,48
2025-04-21T06:37:00+00:00,hr,49
2025-04-21T06:38:00+00:00,hr,51
2025-04-21T06:39:00+00:00,hr,49
2025-04-21T06:40:00+00:00,hr,46
2025-04-21T06:41:00+00:00,hr,49
2025-04-21T06:42:00+00:00,hr,54
2025-04-21T06:43:00+00:00,hr,47
2025-04-21T06:44:00+00:00,hr,45
2025-04-21T06:45:00+00:00,hr,48
2025-04-21T06:46:00+00:00,hr,44
2025-04-21T06:47:00+00:00,hr,48
2025-04-21T06:48:00+00:00,hr,45
2025-04-21T06:49:00+00:00,hr,45
2025-04-21T06:50:00+00:00,hr,47
2025-04-21T06:51:00+00:00,hr,43
2025-04-21T06:52:00+00:00,hr,44
2025-04-21T06:53:00+00:00,hr,44
2025-04-21T06:54:00+00:00,hr,45
2025-04-21T06:55:00+00:00,hr,45
2025-04-21T06:56:00+00:00,hr,47
2025-04-21T06:57:00+00:00,hr,44
2025-04-21T06:58:00+00:00,hr,46
2025-04-21T06:59:00+00:00,hr,44
2025-04-21T07:00:00+00:00,hr,45
2025-04-21T07:01:00+00:00,hr,45
2025-04-21T07:02:00+00:00,hr,47
2025-04-21T07:03:00+00:00,hr,44
2025-04-21T07:04:00+00:00,hr,47
2025-04-21T07:05:00+00:00,hr,44
2025-04-21T07:06:00+00:00,hr,44
2025-04-21T07:07:00+00:00,hr,45
2025-04-21T07:08:00+00:00,hr,45
2025-04-21T07:09:00+00:00,hr,45
2025-04-21T07:10:00+00:00,hr,44
2025-04-21T07:11:00+00:00,hr,45
2025-04-21T07:12:00+00:00,hr,45
2025-04-21T07:13:00+00:00,hr,44
2025-04-21T07:14:00+00:00,hr,45
2025-04-21T07:15:00+00:00,hr,46
2025-04-21T07:16:00+00:00,hr,44
2025-04-21T07:17:00+00:00,hr,45
2025-04-21T07:18:00+00:00,hr,44
2025-04-21T07:19:00+00:00,hr,45
2025-04-21T07:20:00+00:00,hr,45
2025-04-21T07:21:00+00:00,hr,45
2025-04-21T07:22:00+00:00,hr,45
2025-04-21T07:23:00+00:00,hr,45
2025-04-21T07:24:00+00:00,hr,46
2025-04-21T07:25:00+00:00,hr,45
2025-04-21T07:26:00+00:00,hr,46
2025-04-21T07:27:00+00:00,hr,45
2025-04-21T07:28:00+00:00,hr,46
2025-04-21T07:29:00+00:00,hr,46
2025-04-21T07:30:00+00:00,hr,45
2025-04-21T07:31:00+00:00,hr,46
2025-04-21T07:32:00+00:00,hr,46
2025-04-21T07:33:00+00:00,hr,51
2025-04-21T07:34:00+00:00,hr,56
2025-04-21T07:35:00+00:00,hr,54
2025-04-21T07:36:00+00:00,hr,62
2025-04-21T07:37:00+00:00,hr,51
2025-04-21T07:38:00+00:00,hr,48
2025-04-21T07:39:00+00:00,hr,52
2025-04-21T07:40:00+00:00,hr,54
2025-04-21T07:41:00+00:00,hr,50
2025-04-21T07:42:00+00:00,hr,53
2025-04-21T07:43:00+00:00,hr,48
2025-04-21T07:44:00+00:00,hr,45
2025-04-21T07:45:00+00:00,hr,45
2025-04-21T07:46:00+00:00,hr,47
2025-04-21T07:47:00+00:00,hr,48
2025-04-21T07:48:00+00:00,hr,51
2025-04-21T07:49:00+00:00,hr,49
2025-04-21T07:50:00+00:00,hr,49
2025-04-21T07:51:00+00:00,hr,49
2025-04-21T07:52:00+00:00,hr,51
2025-04-21T07:54:00+00:00,hr,61
2025-04-21T07:55:00+00:00,hr,67
2025-04-21T07:56:00+00:00,hr,67
2025-04-21T07:57:00+00:00,hr,75
2025-04-21T07:58:00+00:00,hr,77
2025-04-21T07:59:00+00:00,hr,74
2025-04-21T08:00:00+00:00,hr,74
2025-04-21T08:01:00+00:00,hr,74
2025-04-21T08:02:00+00:00,hr,75
2025-04-21T08:03:00+00:00,hr,75
2025-04-21T08:04:00+00:00,hr,75
2025-04-21T08:05:00+00:00,hr,75
2025-04-21T08:06:00+00:00,hr,73
2025-04-21T08:07:00+00:00,hr,69
2025-04-21T08:08:00+00:00,hr,60
2025-04-21T08:09:00+00:00,hr,55
2025-04-21T08:10:00+00:00,hr,55
2025-04-21T08:11:00+00:00,hr,57
2025-04-21T08:12:00+00:00,hr,61
2025-04-21T08:13:00+00:00,hr,58
2025-04-21T08:14:00+00:00,hr,61
2025-04-21T08:15:00+00:00,hr,55
2025-04-21T08:16:00+00:00,hr,55
2025-04-21T08:17:00+00:00,hr,56
2025-04-21T08:18:00+00:00,hr,57
2025-04-21T08:19:00+00:00,hr,57
2025-04-21T08:20:00+00:00,hr,59
2025-04-21T08:21:00+00:00,hr,57
2025-04-21T08:22:00+00:00,hr,57
2025-04-21T08:23:00+00:00,hr,59
2025-04-21T08:24:00+00:00,hr,59
2025-04-21T08:25:00+00:00,hr,59
2025-04-21T08:26:00+00:00,hr,63
2025-04-21T08:27:00+00:00,hr,64
2025-04-21T08:28:00+00:00,hr,65
2025-04-21T08:29:00+00:00,hr,64
2025-04-21T08:30:00+00:00,hr,65
2025-04-21T08:31:00+00:00,hr,64
2025-04-21T08:32:00+00:00,hr,65
2025-04-21T08:33:00+00:00,hr,66
2025-04-21T08:34:00+00:00,hr,64
2025-04-21T08:35:00+00:00,hr,58
2025-04-21T08:36:00+00:00,hr,59
2025-04-21T08:37:00+00:00,hr,58
2025-04-21T08:38:00+00:00,hr,57
2025-04-21T08:39:00+00:00,hr,58
2025-04-21T08:40:00+00:00,hr,59
2025-04-21T08:41:00+00:00,hr,58
2025-04-21T08:42:00+00:00,hr,57
2025-04-21T08:43:00+00:00,hr,60
2025-04-21T08:44:00+00:00,hr,57
2025-04-21T08:45:00+00:00,hr,59
2025-04-21T08:46:00+00:00,hr,60
2025-04-21T08:47:00+00:00,hr,62
2025-04-21T08:48:00+00:00,hr,62
2025-04-21T08:49:00+00:00,hr,62
2025-04-21T08:50:00+00:00,hr,63
2025-04-21T08:51:00+00:00,hr,60
2025-04-21T08:52:00+00:00,hr,61
2025-04-21T08:53:00+00:00,hr,60
2025-04-21T08:54:00+00:00,hr,62
2025-04-21T08:55:00+00:00,hr,64
2025-04-21T08:56:00+00:00,hr,63
2025-04-21T08:57:00+00:00,hr,63
2025-04-21T08:58:00+00:00,hr,63
2025-04-21T08:59:00+00:00,hr,62
2025-04-21T09:00:00+00:00,hr,62
2025-04-21T09:01:00+00:00,hr,63
2025-04-21T09:02:00+00:00,hr,62
2025-04-21T09:03:00+00:00,hr,62
2025-04-21T09:04:00+00:00,hr,61
2025-04-21T09:05:00+00:00,hr,60
2025-04-21T09:06:00+00:00,hr,60
2025-04-21T09:07:00+00:00,hr,60
2025-04-21T09:08:00+00:00,hr,59
2025-04-21T09:09:00+00:00,hr,59
2025-04-21T09:10:00+00:00,hr,62
2025-04-21T09:11:00+00:00,hr,63
2025-04-21T09:12:00+00:00,hr,60
2025-04-21T09:13:00+00:00,hr,61
2025-04-21T09:14:00+00:00,hr,66
2025-04-21T09:15:00+00:00,hr,65
2025-04-21T09:16:00+00:00,hr,66
2025-04-21T09:17:00+00:00,hr,66
2025-04-21T09:18:00+00:00,hr,66
2025-04-21T09:19:00+00:00,hr,66
2025-04-21T09:20:00+00:00,hr,66
2025-04-21T09:21:00+00:00,hr,69
2025-04-21T09:22:00+00:00,hr,66
2025-04-21T09:23:00+00:00,hr,67
2025-04-21T09:24:00+00:00,hr,67
2025-04-21T09:25:00+00:00,hr,68
2025-04-21T09:26:00+00:00,hr,68
2025-04-21T09:27:00+00:00,hr,68
2025-04-21T09:28:00+00:00,hr,69
2025-04-21T09:29:00+00:00,hr,70
2025-04-21T09:30:00+00:00,hr,70
2025-04-21T09:31:00+00:00,hr,70
2025-04-21T09:32:00+00:00,hr,71
2025-04-21T09:33:00+00:00,hr,72
2025-04-21T09:34:00+00:00,hr,74
2025-04-21T09:35:00+00:00,hr,74
2025-04-21T09:36:00+00:00,hr,74
2025-04-21T09:37:00+00:00,hr,74
2025-04-21T09:38:00+00:00,hr,77
2025-04-21T09:39:00+00:00,hr,76
2025-04-21T09:40:00+00:00,hr,75
2025-04-21T09:41:00+00:00,hr,75
2025-04-21T09:42:00+00:00,hr,75
2025-04-21T09:43:00+00:00,hr,75
2025-04-21T09:44:00+00:00,hr,74
2025-04-21T09:45:00+00:00,hr,72
2025-04-21T09:46:00+00:00,hr,72
2025-04-21T09:47:00+00:00,hr,70
2025-04-21T09:48:00+00:00,hr,71
2025-04-21T09:49:00+00:00,hr,70
2025-04-21T09:50:00+00:00,hr,74
2025-04-21T09:51:00+00:00,hr,74
2025-04-21T09:52:00+00:00,hr,73
2025-04-21T09:53:00+00:00,hr,76
2025-04-21T09:54:00+00:00,hr,83
2025-04-21T09:55:00+00:00,hr,78
2025-04-21T09:56:00+00:00,hr,74
2025-04-21T09:57:00+00:00,hr,73
2025-04-21T09:58:00+00:00,hr,77
2025-04-21T09:59:00+00:00,hr,77
2025-04-21T10:00:00+00:00,hr,77
2025-04-21T10:01:00+00:00,hr,72
2025-04-21T10:02:00+00:00,hr,65
2025-04-21T10:03:00+00:00,hr,64
2025-04-21T10:04:00+00:00,hr,76
2025-04-21T10:05:00+00:00,hr,95
2025-04-21T10:06:00+00:00,hr,103
2025-04-21T10:07:00+00:00,hr,92
2025-04-21T10:08:00+00:00,hr,110
2025-04-21T10:09:00+00:00,hr,94
2025-04-21T10:10:00+00:00,hr,65
2025-04-21T10:11:00+00:00,hr,70
2025-04-21T10:12:00+00:00,hr,68
2025-04-21T10:13:00+00:00,hr,67
2025-04-21T10:14:00+00:00,hr,67
2025-04-21T10:15:00+00:00,hr,67
2025-04-21T10:16:00+00:00,hr,66
2025-04-21T10:17:00+00:00,hr,69
2025-04-21T10:18:00+00:00,hr,72
2025-04-21T10:19:00+00:00,hr,72
2025-04-21T10:20:00+00:00,hr,88
2025-04-21T10:21:00+00:00,hr,97
2025-04-21T10:22:00+00:00,hr,104
2025-04-21T10:23:00+00:00,hr,103
2025-04-21T10:24:00+00:00,hr,88
2025-04-21T10:25:00+00:00,hr,85
2025-04-21T10:26:00+00:00,hr,79
2025-04-21T10:27:00+00:00,hr,66
2025-04-21T10:28:00+00:00,hr,65
2025-04-21T10:29:00+00:00,hr,63
2025-04-21T10:30:00+00:00,hr,64
2025-04-21T10:31:00+00:00,hr,61
2025-04-21T10:32:00+00:00,hr,61
2025-04-21T10:33:00+00:00,hr,61
2025-04-21T10:34:00+00:00,hr,61
2025-04-21T10:35:00+00:00,hr,60
2025-04-21T10:36:00+00:00,hr,58
2025-04-21T10:37:00+00:00,hr,63
2025-04-21T10:38:00+00:00,hr,65
2025-04-21T10:39:00+00:00,hr,65
2025-04-21T10:40:00+00:00,hr,66
2025-04-21T10:41:00+00:00,hr,68
2025-04-21T10:42:00+00:00,hr,69
2025-04-21T10:43:00+00:00,hr,68
2025-04-21T10:44:00+00:00,hr,64
2025-04-21T10:45:00+00:00,hr,68
2025-04-21T10:46:00+00:00,hr,66
2025-04-21T10:47:00+00:00,hr,65
2025-04-21T10:48:00+00:00,hr,70
2025-04-21T10:49:00+00:00,hr,68
2025-04-21T10:50:00+00:00,hr,66
2025-04-21T10:51:00+00:00,hr,65
2025-04-21T10:52:00+00:00,hr,67
2025-04-21T10:53:00+00:00,hr,67
2025-04-21T10:54:00+00:00,hr,62
2025-04-21T10:55:00+00:00,hr,61
2025-04-21T10:56:00+00:00,hr,59
2025-04-21T10:57:00+00:00,hr,58
2025-04-21T10:58:00+00:00,hr,53
2025-04-21T10:59:00+00:00,hr,66
2025-04-21T11:00:00+00:00,hr,66
2025-04-21T11:01:00+00:00,hr,65
2025-04-21T11:02:00+00:00,hr,70
2025-04-21T11:03:00+00:00,hr,69
2025-04-21T11:04:00+00:00,hr,63
2025-04-21T11:05:00+00:00,hr,62
2025-04-21T11:06:00+00:00,hr,63
2025-04-21T11:07:00+00:00,hr,59
2025-04-21T11:08:00+00:00,hr,64
2025-04-21T11:09:00+00:00,hr,61
2025-04-21T11:10:00+00:00,hr,60
2025-04-21T11:11:00+00:00,hr,58
2025-04-21T11:12:00+00:00,hr,54
2025-04-21T11:13:00+00:00,hr,56
2025-04-21T11:14:00+00:00,hr,58
2025-04-21T11:15:00+00:00,hr,60
2025-04-21T11:16:00+00:00,hr,59
2025-04-21T11:17:00+00:00,hr,62
2025-04-21T11:18:00+00:00,hr,64
2025-04-21T11:19:00+00:00,hr,62
2025-04-21T11:20:00+00:00,hr,64
2025-04-21T11:21:00+00:00,hr,61
2025-04-21T11:22:00+00:00,hr,56
2025-04-21T11:23:00+00:00,hr,59
2025-04-21T11:24:00+00:00,hr,62
2025-04-21T11:25:00+00:00,hr,65
2025-04-21T11:26:00+00:00,hr,65
2025-04-21T11:27:00+00:00,hr,65
2025-04-21T11:28:00+00:00,hr,67
2025-04-21T11:29:00+00:00,hr,67
2025-04-21T11:30:00+00:00,hr,67
2025-04-21T11:31:00+00:00,hr,65
2025-04-21T11:32:00+00:00,hr,65
2025-04-21T11:33:00+00:00,hr,65
2025-04-21T11:34:00+00:00,hr,65
2025-04-21T11:35:00+00:00,hr,62
2025-04-21T11:36:00+00:00,hr,61
2025-04-21T11:37:00+00:00,hr,62
2025-04-21T11:38:00+00:00,hr,65
2025-04-21T11:39:00+00:00,hr,64
2025-04-21T11:40:00+00:00,hr,63
2025-04-21T11:41:00+00:00,hr,64
2025-04-21T11:42:00+00:00,hr,63
2025-04-21T11:43:00+00:00,hr,62
2025-04-21T11:44:00+00:00,hr,64
2025-04-21T11:45:00+00:00,hr,60
2025-04-21T11:46:00+00:00,hr,64
2025-04-21T11:47:00+00:00,hr,65
2025-04-21T11:48:00+00:00,hr,62
2025-04-21T11:49:00+00:00,hr,65
2025-04-21T11:50:00+00:00,hr,65
2025-04-21T11:51:00+00:00,hr,66
2025-04-21T11:52:00+00:00,hr,65
2025-04-21T11:53:00+00:00,hr,61
2025-04-21T11:54:00+00:00,hr,64
2025-04-21T11:55:00+00:00,hr,61
2025-04-21T11:56:00+00:00,hr,60
2025-04-21T11:57:00+00:00,hr,60
2025-04-21T11:58:00+00:00,hr,62
2025-04-21T11:59:00+00:00,hr,61
2025-04-21T12:00:00+00:00,hr,64
2025-04-21T12:01:00+00:00,hr,60
2025-04-21T12:02:00+00:00,hr,58
2025-04-21T12:03:00+00:00,hr,61
2025-04-21T12:04:00+00:00,hr,62
2025-04-21T12:05:00+00:00,hr,61
2025-04-21T12:06:00+00:00,hr,65
2025-04-21T12:07:00+00:00,hr,72
2025-04-21T12:08:00+00:00,hr,71
2025-04-21T12:09:00+00:00,hr,70
2025-04-21T12:10:00+00:00,hr,69
2025-04-21T12:11:00+00:00,hr,68
2025-04-21T12:12:00+00:00,hr,67
2025-04-21T12:13:00+00:00,hr,64
2025-04-21T12:14:00+00:00,hr,68
2025-04-21T12:15:00+00:00,hr,65
2025-04-21T12:16:00+00:00,hr,66
2025-04-21T12:17:00+00:00,hr,65
2025-04-21T12:18:00+00:00,hr,65
2025-04-21T12:19:00+00:00,hr,66
2025-04-21T12:20:00+00:00,hr,66
2025-04-21T12:22:00+00:00,hr,98
2025-04-21T12:23:00+00:00,hr,114
2025-04-21T12:24:00+00:00,hr,119
2025-04-21T12:25:00+00:00,hr,116
2025-04-21T12:26:00+00:00,hr,117
2025-04-21T12:27:00+00:00,hr,93
2025-04-21T12:28:00+00:00,hr,74
2025-04-21T12:29:00+00:00,hr,70
2025-04-21T12:30:00+00:00,hr,71
2025-04-21T12:31:00+00:00,hr,72
2025-04-21T12:32:00+00:00,hr,73
2025-04-21T12:33:00+00:00,hr,73
2025-04-21T12:34:00+00:00,hr,74
2025-04-21T12:35:00+00:00,hr,74
2025-04-21T12:36:00+00:00,hr,66
2025-04-21T12:37:00+00:00,hr,67
2025-04-21T12:38:00+00:00,hr,69
2025-04-21T12:39:00+00:00,hr,70
2025-04-21T12:40:00+00:00,hr,70
2025-04-21T12:41:00+00:00,hr,70
2025-04-21T12:42:00+00:00,hr,65
2025-04-21T12:43:00+00:00,hr,63
2025-04-21T12:44:00+00:00,hr,63
2025-04-21T12:45:00+00:00,hr,64
2025-04-21T12:46:00+00:00,hr,66
2025-04-21T12:47:00+00:00,hr,71
2025-04-21T12:48:00+00:00,hr,77
2025-04-21T12:49:00+00:00,hr,96
2025-04-21T12:50:00+00:00,hr,123
2025-04-21T12:51:00+00:00,hr,123
2025-04-21T12:52:00+00:00,hr,121
2025-04-21T12:53:00+00:00,hr,120
2025-04-21T12:54:00+00:00,hr,107
2025-04-21T12:55:00+00:00,hr,92
2025-04-21T12:56:00+00:00,hr,106
2025-04-21T12:57:00+00:00,hr,99
2025-04-21T12:58:00+00:00,hr,78
2025-04-21T12:59:00+00:00,hr,63
2025-04-21T13:00:00+00:00,hr,70
2025-04-21T13:01:00+00:00,hr,86
2025-04-21T13:02:00+00:00,hr,86
2025-04-21T13:03:00+00:00,hr,90
2025-04-21T13:04:00+00:00,hr,90
2025-04-21T13:05:00+00:00,hr,91
